"","thisRow.t","notes","block","Trialtype","withinblocktrial","RTdec","resp","cor","dots.direction","cor_resp","coherence","scale","SR_conf","RTrating","interval","interTrial.interval","start_conf","subject","age","gender","handedness"
"155",NA,NA,4,"Main",12,0.74915080000028,"up",0,270,"down",0.171632653061224,"conf",NA,"None","4.165169885739823",1.72268276846007,0.522441380875234,6,22,"M","R"
"156",NA,NA,4,"Main",13,0.518113699999958,"up",1,90,"up",0.131224489795918,"conf",0.98,"1.0043857000000571","2.9327709631773944",1.82751441997134,0.433156826248391,6,22,"M","R"
"157",NA,NA,4,"Main",14,0.51813840000068,"up",1,90,"up",0.191836734693878,"conf",0.97,"1.2215209000005416","3.8841225194344795",2.99094661575501,0.309087461676042,6,22,"M","R"
"158",NA,NA,4,"Main",15,0.51813840000068,"[]",0,270,"down",0.01,"None",NA,"None","None",2.30071852977748,0.309087461676042,6,22,"M","R"
"159",NA,NA,4,"Main",16,0.652920699998504,"down",1,270,"down",0.191836734693878,"conf",0.86,"1.2997703999990335","4.623664351677545",1.29719169950033,0.289838687707197,6,22,"M","R"
"160",NA,NA,4,"Main",17,0.615523399999802,"up",1,90,"up",0.0706122448979592,"conf",0.95,"2.2961895000007644","2.3880853285831862",2.14905050124072,0.591683709385282,6,22,"M","R"
"161",NA,NA,4,"Main",18,0.514254399999118,"down",1,270,"down",0.0908163265306122,"control",0.9,"1.2354011000006722","2.698647219508879",3.36736309239381,0.598096960954273,6,22,"M","R"
"162",NA,NA,4,"Main",19,0.51441320000049,"down",1,270,"down",0.292857142857143,"conf",0.96,"1.7193704000001162","2.713788580483163",2.93964983170052,0.444006040278225,6,22,"M","R"
"163",NA,NA,4,"Main",20,0.508502900000167,"down",1,270,"down",0.171632653061224,"conf",0.97,"0.96531479999976","4.597522074768573",3.26347379013858,0.412467632182876,6,22,"M","R"
"164",NA,NA,4,"Main",21,0.435061999998652,"down",1,270,"down",0.151428571428571,"control",0.94,"1.13601959999869","3.9362450322376663",2.31328024400335,0.400419921951182,6,22,"M","R"
"165",NA,NA,4,"Main",22,0.550402000000759,"up",1,90,"up",0.212040816326531,"conf",0.96,"2.730607700001201","2.4729447774163806",1.99927947182061,0.264058204561504,6,22,"M","R"
"166",NA,NA,4,"Main",23,0.546975200000816,"up",1,90,"up",0.0908163265306122,"conf",0.98,"1.3237289999997301","2.909808396033443",1.2854539855351,0.48112630863572,6,22,"M","R"
"167",NA,NA,4,"Main",24,0.493766499999765,"up",1,90,"up",0.131224489795918,"conf",1,"1.0751303999986703","2.436948247380335",3.96243015285555,0.556302414717727,6,22,"M","R"
"168",NA,NA,4,"Main",25,0.501635199998418,"up",1,90,"up",0.0706122448979592,"conf",0.85,"1.6156952999990608","2.1892622146709027",3.29838436013969,0.310887693619797,6,22,"M","R"
"169",NA,NA,4,"Main",26,0.615238399999726,"down",1,270,"down",0.171632653061224,"control",0.96,"1.4192851000007067","2.9312971655229774",3.6588550729196,0.296143769598718,6,22,"M","R"
"170",NA,NA,4,"Main",27,1.12524460000168,"down",0,90,"up",0.01,"conf",0.54,"1.203281699999934","2.5899702613952327",1.23293339782823,0.465301884884845,6,22,"M","R"
"171",NA,NA,4,"Main",28,0.662364100000559,"down",1,270,"down",0.131224489795918,"control",0.97,"1.2444175000000541","3.0206371590400947",3.71640160382624,0.637510517788536,6,22,"M","R"
"172",NA,NA,4,"Main",29,0.782730799999626,"down",0,90,"up",0.01,"conf",0.96,"1.6354997999987972","3.867181150595692",3.93352258543107,0.53756813865948,6,22,"M","R"
"173",NA,NA,4,"Main",30,0.730682199999137,"down",1,270,"down",0.151428571428571,"conf",0.95,"1.9319118000003073","2.6026062999784205",2.35053788870746,0.51562410468377,6,22,"M","R"
"174",NA,NA,4,"Main",31,0.612806600000113,"up",1,90,"up",0.232244897959184,"conf",0.95,"1.479776899999706","2.0176087227066266",1.60911750665039,0.335785036593076,6,22,"M","R"
"175",NA,NA,4,"Main",32,0.667853099999775,"down",1,270,"down",0.0908163265306122,"conf",0.44,"1.124881199999436","3.445104148533145",2.35285302562589,0.68070982311252,6,22,"M","R"
"176",NA,NA,4,"Main",33,0.593737900000633,"up",1,90,"up",0.252448979591837,"conf",0.95,"2.076700300000084","4.022689672926666",2.23295002815106,0.487485966296063,6,22,"M","R"
"177",NA,NA,4,"Main",34,0.563263400001233,"down",1,270,"down",0.171632653061224,"control",0.94,"1.2150139000004856","4.903239053746343",2.17131982461496,0.275050098192417,6,22,"M","R"
"178",NA,NA,4,"Main",35,0.709267600001112,"down",1,270,"down",0.0908163265306122,"control",0.93,"2.535216699998273","3.994970299424",3.74365033750235,0.613948105255437,6,22,"M","R"
"179",NA,NA,4,"Main",36,0.654426799999783,"up",1,90,"up",0.131224489795918,"conf",0.96,"1.7927538000003551","4.165133613196601",3.88151169442346,0.672227955078013,6,22,"M","R"
"180",NA,NA,4,"Main",37,1.91807390000031,"up",0,270,"down",0.111020408163265,"conf",NA,"None","2.0704407429990535",2.40381345540749,0.33793989676249,6,22,"M","R"
"181",NA,NA,4,"Main",38,0.740604599999642,"up",1,90,"up",0.0302040816326531,"conf",0.64,"1.0088668999997026","3.6685312172437374",1.49027626689713,0.403053242496141,6,22,"M","R"
"182",NA,NA,4,"Main",39,0.5234685000014,"up",1,90,"up",0.252448979591837,"control",0.98,"1.2813643999998021","3.211131202135091",3.69868231651313,0.698844263773882,6,22,"M","R"
"183",NA,NA,4,"Main",40,0.549740200000087,"up",1,90,"up",0.212040816326531,"conf",0.94,"1.487715899998875","2.3972572355044317",1.7611663808132,0.310333165121293,6,22,"M","R"
"184",NA,NA,4,"Main",41,0.51849570000013,"up",1,90,"up",0.191836734693878,"control",0.96,"2.0407907999997406","2.4472091385218135",1.82962248217202,0.637193035698668,6,22,"M","R"
"185",NA,NA,4,"Main",42,0.616317599999093,"down",1,270,"down",0.151428571428571,"conf",0.95,"1.0456087000002299","2.7059392530448876",3.80236135356677,0.633944001502549,6,22,"M","R"
"186",NA,NA,4,"Main",43,0.929671400001098,"down",1,270,"down",0.171632653061224,"conf",0.68,"0.9302339999994729","2.4677205591797784",2.86677926527247,0.355321830318314,6,22,"M","R"
"187",NA,NA,4,"Main",44,0.980415099998936,"down",1,270,"down",0.0504081632653061,"conf",0.56,"2.011428400001023","3.656868303450713",3.14156018869565,0.696009907847608,6,22,"M","R"
"188",NA,NA,4,"Main",45,0.539183400000184,"down",1,270,"down",0.0706122448979592,"conf",0.85,"0.9438403000003746","2.347346874802385",1.45000456849806,0.564186898514334,6,22,"M","R"
"189",NA,NA,5,"Main",0,0.927096199999141,"up",1,90,"up",0.232244897959184,"conf",0.98,"1.029176300000472","4.868847459392354",3.39843590281105,0.664073280396825,6,22,"M","R"
"190",NA,NA,5,"Main",1,0.5475821,"up",1,90,"up",0.353469387755102,"conf",0.98,"0.9131567000003997","3.1533084071250723",1.28943046024292,0.730566165723718,6,22,"M","R"
"191",NA,NA,5,"Main",2,0.489166899998963,"down",1,270,"down",0.414081632653061,"conf",1,"1.147367800000211","3.7623028182341995",1.189729485593,0.615266556627213,6,22,"M","R"
"192",NA,NA,5,"Main",3,0.508324200000061,"up",1,90,"up",0.212040816326531,"conf",0.98,"0.9663361999992048","4.512978577530527",2.46407025509851,0.736239858026875,6,22,"M","R"
"193",NA,NA,5,"Main",4,0.497776799998974,"up",1,90,"up",0.313061224489796,"conf",0.97,"1.4878420999993978","4.180219892843764",3.28203740470884,0.418025969538161,6,22,"M","R"
"194",NA,NA,5,"Main",5,0.598147900000185,"up",1,90,"up",0.252448979591837,"conf",0.96,"1.3447245999996085","3.3382577760706864",3.36789508140798,0.356248477669337,6,22,"M","R"
"195",NA,NA,5,"Main",6,0.797772300000361,"up",1,90,"up",0.353469387755102,"conf",0.97,"1.4363564999985101","2.5474661093836475",1.72390932759319,0.661899886542487,6,22,"M","R"
"196",NA,NA,5,"Main",7,0.639441100000113,"down",1,270,"down",0.333265306122449,"conf",0.98,"1.3980492999999115","4.128143366290383",1.4143520437532,0.57279225336369,6,22,"M","R"
"197",NA,NA,5,"Main",8,0.632852699998693,"up",1,90,"up",0.232244897959184,"conf",0.98,"0.9423248000002786","2.3599149044604166",2.03801966402839,0.504033257143023,6,22,"M","R"
"198",NA,NA,5,"Main",9,0.474470299999666,"down",1,270,"down",0.353469387755102,"conf",0.96,"0.8495884999992995","4.3780558028134475",2.66174064508394,0.578537594738877,6,22,"M","R"
"199",NA,NA,5,"Main",10,0.686157099999036,"up",1,90,"up",0.131224489795918,"conf",0.88,"0.9919866999989608","3.51447535095737",3.34432790901081,0.557104653705635,6,22,"M","R"
"200",NA,NA,5,"Main",11,0.504306299999371,"down",1,270,"down",0.414081632653061,"conf",0.99,"0.9189000000005763","3.1551684011064056",1.50785362879058,0.390641065564787,6,22,"M","R"
"201",NA,NA,5,"Main",12,0.621035199999824,"down",1,270,"down",0.393877551020408,"conf",0.95,"1.7618865000004007","4.22987450027181",3.05260508757967,0.324821044574387,6,22,"M","R"
"202",NA,NA,5,"Main",13,0.595328299999892,"up",1,90,"up",0.111020408163265,"conf",0.93,"1.6722898000007262","3.1257303136611316",2.68731021847512,0.25432261667906,6,22,"M","R"
"203",NA,NA,5,"Main",14,0.493045600000187,"down",1,270,"down",0.333265306122449,"control",0.96,"1.5017016000001604","4.178740880059957",1.78500815394262,0.488928245990238,6,22,"M","R"
"204",NA,NA,5,"Main",15,0.711751700000605,"up",1,90,"up",0.131224489795918,"control",0.96,"0.873882700001559","4.55814618913561",1.82127203202601,0.550392110959922,6,22,"M","R"
"205",NA,NA,5,"Main",16,0.574129099999482,"down",1,270,"down",0.212040816326531,"conf",0.91,"1.1828009000000748","2.7771922324133236",2.57900719611499,0.499137887590723,6,22,"M","R"
"206",NA,NA,5,"Main",17,0.634694399999717,"up",1,90,"up",0.292857142857143,"control",0.94,"1.0806130000000849","3.4089138448360385",2.7371611956463,0.454161234553212,6,22,"M","R"
"207",NA,NA,5,"Main",18,1.92721419999907,"up",0,270,"down",0.131224489795918,"conf",0.51,"1.645558099999107","3.667846819467254",2.36850083940324,0.288272250005512,6,22,"M","R"
"208",NA,NA,5,"Main",19,0.612178299999869,"down",1,270,"down",0.212040816326531,"control",0.81,"0.9549299999998766","3.777028510483951",3.09188239340912,0.595571254133751,6,22,"M","R"
"209",NA,NA,5,"Main",20,0.506050899999536,"up",1,90,"up",0.333265306122449,"control",0.96,"0.9983689000000595","3.727211477656807",2.06780680058821,0.444711985637088,6,22,"M","R"
"210",NA,NA,5,"Main",21,0.511989900000117,"up",1,90,"up",0.0504081632653061,"conf",0.95,"0.9946194000003743","3.904788567066156",3.05103826681701,0.633007995462477,6,22,"M","R"
"211",NA,NA,5,"Main",22,0.597896700001002,"up",1,90,"up",0.373673469387755,"conf",0.94,"1.5756529999998747","4.075924200918918",2.67551901137092,0.671822329120726,6,22,"M","R"
"212",NA,NA,5,"Main",23,0.537842600000658,"up",1,90,"up",0.131224489795918,"conf",0.97,"1.057083200001216","2.615742487408427",2.90140618028584,0.375959710163764,6,22,"M","R"
"213",NA,NA,5,"Main",24,0.52748099999917,"down",1,270,"down",0.373673469387755,"conf",0.97,"1.7145735000012792","3.95057861746509",1.47796603757109,0.30608052659024,6,22,"M","R"
"214",NA,NA,5,"Main",25,0.735572499999762,"down",0,90,"up",0.0706122448979592,"conf",0.34,"0.7116494999991119","2.776014791635683",2.98279655026598,0.404191762093064,6,22,"M","R"
"215",NA,NA,5,"Main",26,0.749211299998933,"up",0,270,"down",0.01,"control",0.63,"1.1052796000003582","4.996182295220404",3.02548880187845,0.450566442706367,6,22,"M","R"
"216",NA,NA,5,"Main",27,0.841046400000778,"up",1,90,"up",0.151428571428571,"conf",0.96,"2.1687736000003497","2.9089556516280943",3.13590740122337,0.681387526276989,6,22,"M","R"
"217",NA,NA,5,"Main",28,0.645273500000258,"down",1,270,"down",0.313061224489796,"conf",0.94,"2.118413000000146","2.646682481908379",3.86305383783239,0.548093101045488,6,22,"M","R"
"218",NA,NA,5,"Main",29,0.5524592999991,"down",1,270,"down",0.393877551020408,"conf",0.95,"1.6561762999990606","2.79972716531024",2.47374008701306,0.531854923004155,6,22,"M","R"
"219",NA,NA,5,"Main",30,0.923802699999214,"up",1,90,"up",0.353469387755102,"conf",0.95,"1.5893581000000268","2.3532391245344266",3.25624959998561,0.627141645085051,6,22,"M","R"
"220",NA,NA,5,"Main",31,0.541534500000125,"up",1,90,"up",0.292857142857143,"conf",0.96,"1.2376291999989917","2.439340341484889",2.35643358627906,0.421044637603528,6,22,"M","R"
"221",NA,NA,5,"Main",32,0.50806190000003,"down",1,270,"down",0.131224489795918,"conf",0.96,"1.0247610000005807","4.670286018658374",3.20378074287914,0.482773632524331,6,22,"M","R"
"222",NA,NA,5,"Main",33,0.610200499999337,"down",1,270,"down",0.191836734693878,"conf",0.97,"0.9909501999991335","4.08964441841408",1.46643226145498,0.744614374089609,6,22,"M","R"
"223",NA,NA,5,"Main",34,0.496447499999704,"down",1,270,"down",0.191836734693878,"conf",0.97,"1.3437432999999146","2.605249882688133",3.56747516746504,0.361218282229521,6,22,"M","R"
"224",NA,NA,5,"Main",35,0.514440900000409,"down",1,270,"down",0.171632653061224,"conf",0.99,"1.3203169999997044","4.448731700391733",1.96372850644716,0.498899088436552,6,22,"M","R"
"225",NA,NA,5,"Main",36,0.883163799999238,"down",1,270,"down",0.01,"conf",0.53,"1.1019058999991103","3.367345589871925",3.31758816887077,0.438565754750074,6,22,"M","R"
"226",NA,NA,5,"Main",37,0.646644899999956,"up",1,90,"up",0.353469387755102,"control",NA,"None","4.367227215414841",2.98104285604089,0.475480797778875,6,22,"M","R"
"227",NA,NA,5,"Main",38,0.646644899999956,"[]",0,270,"down",0.01,"None",NA,"None","None",3.81791748924343,0.475480797778875,6,22,"M","R"
"228",NA,NA,5,"Main",39,0.642058499999621,"up",0,270,"down",0.212040816326531,"control",0.5,"1.9180183999997098","4.411572248355862",2.52310568245518,0.355438863619652,6,22,"M","R"
"229",NA,NA,5,"Main",40,0.642058499999621,"[]",0,270,"down",0.434285714285714,"None",NA,"None","None",3.30486880473808,0.355438863619652,6,22,"M","R"
"230",NA,NA,5,"Main",41,0.642058499999621,"[]",0,90,"up",0.0908163265306122,"None",NA,"None","None",2.3009051495878,0.355438863619652,6,22,"M","R"
"231",NA,NA,5,"Main",42,0.539179100000183,"down",1,270,"down",0.353469387755102,"conf",0.97,"2.3236228000005212","3.870359780763552",1.62478485320477,0.713858565858988,6,22,"M","R"
"232",NA,NA,5,"Main",43,0.539179100000183,"[]",0,270,"down",0.01,"None",NA,"None","None",2.63138729799629,0.713858565858988,6,22,"M","R"
"233",NA,NA,5,"Main",44,0.726092700000663,"up",1,90,"up",0.0908163265306122,"control",0.09,"1.6428288999995857","4.187561112773807",3.54898992293352,0.401448534900619,6,22,"M","R"
"234",NA,NA,5,"Main",45,0.515371999999843,"up",1,90,"up",0.434285714285714,"conf",0.97,"1.2603196000000025","4.2595707621697025",2.06679274306584,0.536799865469849,6,22,"M","R"
